# Codes used by lab Bioanalytica
#
# Format:
# <Code>;<Group Key>[;<Name>]
#
# Empty and comment (#) lines are ignored
# White space only matters for indentation of the Name.

ecpu/g;PU;Erythrozyten
entpli;PU;Enterovirus DNA (PCR) (e)
enttl;PU;KBR  Enteroviren (Echo/Cox)
farbel;PU;Aussehen (Farbe)
fsmgl;PU;IgG  FSME (e)
fsmglq;PU;     Li/Se-Quot.
glpu;PU;Glukose
gotpc;PU;GOT (ASAT)
gptpc;PU;GPT (ALAT)
hastpu;PU;Harnstoff
hbpc;PU;Hämoglobin
hbpu;PU;Hämoglobin
hivpnl;PU;HIV 1 RNA quant.(Liquor, e)
hkpc;PU;Hämatokrit
hkpu;PU;Hämatokrit
hsskrp;PU;Harnsäure-Kristalle
hsspc;PU;Harnsäure
hsspu;PU;Harnsäure
hsvegl;PU;IgG Herpes simplex 1/2 (e)
hsvglq;PU;     Li/Se-Quot.
hsvp;PU;Herpes simplex Virus PCR
hsvtl;PU;KBR  Herpes simplex (HSV)
iggl;PU;IgG (Immunglobulin G) (e)
krepu;PU;Kreatinin
krist;PU;Kristalle
lakl;PU;Laktat (Liquor)
lakpc;PU;Laktat
lakpu;PU;Laktat
lcmono;PU;  Mononukleäre Leukozyten
lcpc;PU;Leukozyten
lcpoly;PU;  Polynukleäre Leukozyten
lcpu;PU;Leukozyten
lcpu/g;PU;Leukozyten
ldhpc;PU;LDH (Lactat-Dehydrogenase)
ldhpu;PU;LDH
lialbq;PU;Albumin-Quotient
lialbu;PU;Albumin
liec;PU;Erythrozyten
ligluc;PU;Glukose
lilak;PU;Laktat (Liquor)
lilc;PU;Leukozyten
limono;PU;  Mononukleäre Zellen
lipoly;PU;  Polynukleäre Zellen
lippu;PU;Lipase
lipro1;PU;Protein
liprot;PU;Protein (gemessen)
lmopli;PU;Listeria monocyt. DNA (e)
makro;PU;Aussehen
masg1l;PU;IgG  Masern
masg2l;PU;IgG  Masern (e)
masglq;PU;     Li/Se-Quot.
mastl;PU;KBR  Masern
mumg1l;PU;IgG  Mumps
mumg2l;PU;IgG  Mumps (e)
mumglq;PU;     Li/Se-Quot.
mumtl;PU;KBR  Mumps
napu;PU;Natrium
naurkr;PU;Na-Urat-Kristalle
p1433;PU;Protein 14-3-3 (e)
pampu;PU;Pankreas-Amylase
phbpc;PU;pH-Wert
phpu;PU;pH
polyv;PU;Polyoma-Virus sp. (e)
propl;PU;Protein Profil Liquor (e)
protpc;PU;Protein total
prtpu;PU;Protein
quecsn;PU;Quecksilber nach Kauen (e)
quecsv;PU;Quecksilber vor Kauen (e)
rfpc;PU;Rheumafaktor
rfpu;PU;Rheumafaktoren
rubgl;PU;IgG  Rubella
spezpu;PU;Spezifisches Gewicht
tcpc;PU;Thrombozyten
tgogl;PU;IgG  Toxoplasmose
transp;PU;Transparenz
tripu;PU;Triglyceride
viskpu;PU;Viskosität
vzvgl;PU;IgG  Varizella-Zoster Virus
vzvgl1;PU;IgG  Varizella-Zoster Virus (e)
vzvglq;PU;     Li/Se-Quot.
vzvm4l;PU;IgM  Varizella-Zoster Virus (e)
vzvp;PU;VZV PCR (e)
wrpc;PU;Waaler-Rose (Rh-F)
wrpu;PU;Waaler-Rose
bior;RE;Bioresonanz WÜSTM
bt;RE;Bearbeitungstaxe
abst;SE;Abstrich von
advg;SE;IgG Adenoviren (e)
advm;SE;IgM Adenoviren (e)
advt;SE;KBR  Adenoviren
afl;SE;Aspergillus flavus
afu;SE;Aspergillus fumigatus
ang;SE;Angiostrongylus Ak (e)
ani;SE;Aspergillus nidulans
anig;SE;Aspergillus niger
arbg;SE;IgG  Arboviren (e)
arbm;SE;IgM  Arboviren (e)
aspag;SE;Aspergillus Ag (Galactomannan) (e)
aspt;SE;Aspergillus Ak (e)
ate;SE;Aspergillus terreus
babd;SE;IF   Babebiose diverg. (e)
babm;SE;IF  Babebiose microti (e)
bbubg;SE;IgG  B. burgdorferi WB
bbubm;SE;IgM  B. burgdorferi WB
bbuet;SE;EIA  B. burgdorferi (IgG/M)
bbug1;SE;IgG B. burgdorferi
bbuim;SE;IF  B. burgdorferi IgM
bbukt;SE;KBR  B. burgdorferi
bbum1;SE;IgM B. burgdorferi
bdet;SE;Blastomyces dermatitis (e)
bdit;SE;IF  Babesia divergens (e)
bheg;SE;IgG Bartonella henselae (e)
bheg1;SE;IgG Barton. henselae (e)
bhem;SE;IgM Barton. henselae (e)
blasd;SE;Blastomyces dermatitis (e)
bmit;SE;IF  Babesia microti (e)
bpea;SE;IgA  B. pertussis
bpea1;SE;IgA  B. pertussis (e)
bpea2;SE;IgA  B. pertussis (e)
bpea3;SE;IgA  B. pertussis (e)
bpeg;SE;IgG  B. pertussis
bpeg1;SE;IgG  B. pertussis (e)
bpeg2;SE;IgG  B. pertussis (e)
bpeg3;SE;IgG  B. pertussis (e)
bpem;SE;IgM  B. pertussis
bpem1;SE;IgM  B. pertussis (e)
bpem2;SE;IgM  B. pertussis (e)
bpem3;SE;IgM  B. pertussis (e)
bpet;SE;KBR  B. pertussis
bquan;SE;  Quantitative Angabe
bquan1;SE;  Quantitative Angabe
bqug;SE;IgG Bartonella quintana (e)
bqum;SE;IgM Bartonella quintana (e)
brukt;SE;KBR  Brucella species (e)
bruut;SE;Agg  Brucella species
calag1;SE;IEP  C. alb. Polysacch. Ag(e)
calag2;SE;IEP  C. albicans Protein Ag(e)
calt;SE;IHA Candida albicans (e)
canaha;SE;IHA Candida albicans (e)
cbu1g;SE;IgG C. burnetii Phase 1 (e)
cbu2g;SE;C. burnetii Ak Phase 2 (e)
cbua;SE;IgA  C. burnetii (Q-Fieber)
cbum;SE;IgM  C. burnetii (Q-Fieber)
cbut;SE;KBR  C. burnetii (Q-Fieber)
cdig;SE;anti C. diphtheriae IgG (e)
cdit;SE;C. diphtheriae Ak (e)
cfet;SE;KBR  Campylobacter fetus
cfet1;SE;KBR  Campylobacter fetus (e)
chiut;SE;Chikungunya-Virus Ak (e)
cimt;SE;Coccidioides immitis (e)
cjet;SE;KBR  Campylobacter jejuni
cjet1;SE;KBR  Campylobacter jejuni
cmvav;SE;IgG  CMV Avidität (e)
cmvg;SE;IgG  Zytomegalievirus
cmvg1;SE;IgG  Zytomegalievirus
cmvm;SE;IgM  Zytomegalievirus
cmvm1;SE;IgM  Zytomegalievirus
cmvmc;SE;IgM  CMV Bestätigung (e)
cmvp;SE;Zytomegalievirus DNA (PCR) (e)
cmvpn;SE;CMV DNA, quant. (PCR) (e)
cneag;SE;C. neoformans Antigen
cneagp;SE;C. neoformans Antigen
cobaa;SE;IgA Coxsackie A und B (e)
cocci;SE;Coccidioides immitis (e)
cox6t;SE;KBR  Coxsackie B 1-6
cox9t;SE;KBR  Coxsackie-Virus A9
coxb1;SE;Coxsackie B 1
coxb2;SE;Coxsackie B 2
coxb3;SE;Coxsackie B 3
coxb4;SE;Coxsackie B 4
coxb5;SE;Coxsackie B 5
coxb6;SE;Coxsackie B 6
cpna;SE;IgA  Chlamydia pneumoniae
cpna1;SE;IgA  Chlamydia pneumoniae
cpnaq;SE;  Quantitative Angabe
cpng;SE;IgG  Chlamydia pneumoniae
cpng1;SE;IgG  Chlamydia pneumoniae
cpngq;SE;  Quantitative Angabe
cpnm;SE;IgM  Chlamydia pneumoniae
cpnmq;SE;  Quantitative Angabe
cpsa;SE;IgA  Chlamydia psittaci
cpsa1;SE;IgA  Chlamydia psittaci
cpsaq;SE;  Quantitative Angabe
cpsg;SE;IgG  Chlamydia psittaci
cpsg1;SE;IgG  Chlamydia psittaci
cpsgq;SE;  Quantitative Angabe
cpsm;SE;IgM  Chlamydia psittaci
cpsmq;SE;  Quantitative Angabe
cquan;SE;  Quantitative Angabe
cquas;SE;  Quantitative Angabe
cquas1;SE;  Quantitative Angabe
cquas2;SE;  Quantitative Angabe
cteg;SE;IgG  C. tetani(e)
cteg1;SE;IgG  C. tetani(e)
ctra;SE;IgA  Chlamydia trachomatis
ctra1;SE;IgA  Chlamydia trachomatis
ctrag2;SE;IEP  C. tropicalis Protein Ag(e)
ctraq;SE;  Quantitative Angabe
ctrg;SE;IgG  Chlamydia trachomatis
ctrg1;SE;IgG  Chlamydia trachomatis
ctrgq;SE;  Quantitative Angabe
ctrl;SE;Chla. trachomatis DNA (LCR)
ctrl1;SE;Chla. trachomatis DNA (e)
ctrm;SE;IgM  Chlamydia trachomatis
ctrmq;SE;  Quantitative Angabe
ctrp;SE;Chla. trachomatis DNA (PCR)(e)
deng;SE;IgG  Dengue-Virus (e)
deng1;SE;IgG  Dengue-Virus (e)
denm;SE;IgM  Dengue-Virus (e)
denm1;SE;IgM  Dengue-Virus (e)
dent;SE;Dengue-Virus Ak (gesamt)(e)
eb138a;SE;       p138 (Early Ag) IgA
eb138g;SE;       p138 (Early Ag) IgG
eb138m;SE;       p138 (Early Ag) IgM
ebv18a;SE;       p18 (VCA) IgA
ebv18g;SE;       p18 (VCA) IgG
ebv18m;SE;       p18 (VCA) IgM
ebv23a;SE;       p23 (VCA) IgA
ebv23g;SE;       p23 (VCA) IgG
ebv23m;SE;       p23 (VCA) IgM
ebv54a;SE;       p54 (Early Ag) IgA
ebv54g;SE;       p54 (Early Ag) IgG
ebv54m;SE;       p54 (Early Ag) IgM
ebvba;SE;IgA  EBV Western Blot
ebvbg;SE;IgG  EBV Western Blot
ebvbm;SE;IgM  EBV Western Blot
ebveb;SE;       EBNA 1 IgG
ebveba;SE;       EBNA 1 IgA
ebvebm;SE;       EBNA 1 IgM
ebveg;SE;IgG  EBV (EBNA 1)
ebveg1;SE;IgG  EBV (EBNA 1)
ebvp;SE;Epstein-B. Virus DNA (PCR)(e)
ebvrg;SE;IgG  EBV (Early Antigen)(e)
ebvrm;SE;IgM  EBV (Early Antigen)(e)
ebvut;SE;Heteroph. Ak (Mononukleose)
ebvva;SE;IgA  Epstein-B. Virus (VCA)
ebvvg;SE;IgG  Epstein-B. Virus (VCA)
ebvvg1;SE;IgG  Epstein-B. Virus (VCA)
ebvvm;SE;IgM  Epstein-B. Virus (VCA)
ebvvm1;SE;IgM  Epstein-B. Virus (VCA)
echot;SE;KBR  Echovirus-Pool
egret;SE;EIA  E. granulosus (e)
egrit;SE;IF  E. granulosus (e)
egrut;SE;IHA  E. granulosus (e)
ehiet;SE;EIA  Amöbiasis (e)
ehiet2;SE;EIA  Amöbiasis (e)
ehiit;SE;IF Amöbiasis (gesamt)(e)
ehiit1;SE;IF Amöbiasis (gesamt)(e)
ehikt;SE;KBR  Amöbiasis(e)
ehrgg;SE;IgG  Ehrlichiose gran. (e)
ehrgm;SE;IgM  Ehrlichiose gran. (e)
ehrgt;SE;Ehrlichiose, granulozytär (e)
ehrmt;SE;Ehrlichiose, monozytär (e)
emut;SE;EIA  E. multilocularis (e)
emutx;SE;EIA  E. multilocularis, Best. (e)
entg;SE;IgG  Enteroviren (e)
entm;SE;IgM  Enteroviren (e)
entt;SE;KBR  Enteroviren (Echo/Cox)
fheet;SE;EIA  Fasciolose (e)
fheit;SE;IF   Fasciolose (e)
filet;SE;EIA  Filariose (e)
filit;SE;IF  Filariose (e)
flaem;SE;IgM Flavi-Virus (e)
fsmg;SE;IgG  FSME
fsmg1;SE;IgG  FSME
fsmg2;SE;IgG  FSME
fsmg3;SE;IgG  FSME (e)
fsmgv;SE;IgG  FSME (verd. Serum)
fsmm;SE;IgM  FSME
fsmm1;SE;IgM  FSME
fsmm2;SE;IgM  FSME
fsmm3;SE;IgM  FSME (e)
fsmt;SE;KBR  FSME
ftut;SE;AGG  F. tularensis (e)
gelt;SE;Gelbfieber Ak (gesamt) (e)
gna;SE;Gnathostoma Ak (e)
hang;SE;IgG  Hantaviren (e)
hanm;SE;IgM  Hantaviren (e)
havm;SE;IgM  Hepatitis A
havm1;SE;IgM  Hepatitis A
havp;SE;Hepatitis A RNA (PCR) (e)
havt;SE;Hepatitis A Ak (gesamt)
havt1;SE;Hepatitis A Ak (gesamt)
hbcm;SE;Hepatitis B-c IgM
hbcm1;SE;Hepatitis B-c IgM
hbct;SE;Hepatitis B-c Ak (gesamt)
hbctq;SE;Hepatitis B-c Ak
hbctqn;SE;Hepatitis B-c Ak (gesamt)
hbctqp;SE;Hepatitis B-c Ak (gesamt)
hbeag;SE;Hepatitis B-e Ag
hbeag1;SE;Hepatitis B-e Ag
hbeg;SE;Hepatitis B-e Ak
hbegn;SE;Hepatitis B-e Ak
hbegp;SE;Hepatitis B-e Ak
hbegq;SE;Hepatitis B-e Ak
hbsag;SE;Hepatitis B-s Antigen
hbsagn;SE;HBs Ag nach Neutralisation
hbsagp;SE;Hepatitis B-s Antigen
hbsagq;SE;  Quantitative Angabe
hbsaq1;SE;  Quantitative Angabe
hbst;SE;Hepatitis B-s Ak
hbst1;SE;Hepatitis B-s Ak
hbst2;SE;Hepatitis B-s Ak
hbsti;SE;Hepatitis B-s Ak (Imm.)
hbvh;SE;Hepatitis B Hybridisierung (e)
hbvpl;SE;Hepatitis B PCR qual. (e)
hbvpn;SE;Hepatitis B PCR quant. (e)
hcat;SE;ID  Histopl. capsulatum
hcv100;SE;  Anti-HCV C100
hcv22;SE;  Anti-HCV C22
hcv33;SE;  Anti-HCV C33
hcvb;SE;HCV Ak (Bestätigung) (e)
hcvc1;SE;  Anti-HCV C1
hcvc2;SE;  Anti-HCV C2
hcvce;SE;HCV Centaur in Evaluation
hcve2;SE;  Anti-HCV E2
hcvgq;SE;HCV Ak (quant.) (e)
hcvns3;SE;  Anti-HCV NS3
hcvns4;SE;  Anti-HCV NS4
hcvns5;SE;  Anti-HCV NS5
hcvpg;SE;Hepatitis C Genotyp (e)
hcvpl;SE;HCV RNA, qual. (PCR) (e)
hcvpn;SE;HCV RNA, quant. (PCR) (e)
hcvsod;SE;  Anti-HCV SOD
hcvstr;SE;  Streptavidinbande
hcvt;SE;Hepatitis C Ak (3.Gen.)
hcvt1;SE;Hepatitis C Ak
hdvg;SE;Hepatitis D Ak (gesamt) (e)
hevg;SE;IgG  Hepatitis E (e)
hevt;SE;Hepatitis E Ak (e)
hgvp;SE;Hepatitis G PCR (e)
hhv6g;SE;IgG  Hum. Herpes Virus 6 (e)
hhv6m;SE;IgM  Hum. Herpes Virus 6 (e)
hhv6p;SE;Humanes Herpes Vir. 6 (PCR)(e)
hing;SE;IgG  H. influenzae Typ B (e)
hiv105;SE;  Anti-sgp105 (env2)
hiv120;SE;  Anti-sgp120 (env)
hiv2pn;SE;HIV-2-PCR quant. (e)
hiv36;SE;  Anti-gp36 (env2)
hiv41;SE;  Anti-gp41 (env)
hivag;SE;HIV p24 Antigen (e)
hivag1;SE;HIV p24 Antigen, quant.
hivag2;SE;HIV p24 Antigen
hivag3;SE;HIV p24 Antigen
hivagn;SE;HIV p24 Antigen, quant. (e)
hivb;SE;HIV 1,2 Western Blot (e)
hivce;SE;HIV Centaur in Evaluation
hivcee;SE;HIV Combi Test Elecsys Evaluation
hivd;SE;HIV Screening (Ak + p24 Ag)
hivd1;SE;HIV Screening (Ak), quant.
hivd2;SE;HIV Screening (Ak)
hivd3;SE;HIV Screening (Ak)
hivd4;SE;HIV Screening (Ak + p24 Ag)
hivd5;SE;HIV Screening (Ak + p24 Ag)
hivde;SE;HIV Screening (Ak+Ag) (e)
hivp17;SE;  Anti-p17 (gag)
hivp24;SE;  Anti-p24 (gag)
hivp31;SE;  Anti-p31 (pol)
hivpl;SE;HIV 1 RNA (PCR), qual. (e)
hivpn;SE;HIV 1 RNA (PCR), quant.(e)
hivrp;SE;HIV-Resistenztestung Phänot. (e)
hivt;SE;HIV Antikörper (Screening)
hivts;SE;HIV-Screening (Antikörper)
hivyd;SE;HIV Screening (Ak + p24 Ag)
hpya;SE;IgA  H. pylori
hpyeg;SE;IgG  H.pylori (e)
hpyg;SE;IgG  H.pylori
hpyg1;SE;IgG  H.pylori
hpyt;SE;Helicob. pylori (Gesamt-Ak)
hsv1g;SE;IgG Herpes simplex Typ 1 (e)
hsv2g;SE;IgG Herpes simplex Typ 2 (e)
hsva;SE;IgA Herpes simplex (HSV)
hsveg;SE;IgG Herpes simplex 1/2 (e)
hsveg1;SE;IgG Herpes simplex 1/2 (e)
hsvem;SE;IgM Herpes simplex 1/2 (e)
hsvem1;SE;IgM Herpes simplex 1/2 (e)
hsvm;SE;IgM  Herpes simplex (HSV)
hsvt;SE;KBR  Herpes simplex (HSV)
htlv1;SE;HTLV I Antikörper (e)
htlv1g;SE;IgG  HTLV-1 (e)
htlv2;SE;HTLV II Antikörper (e)
i2nagr;SE;  Nachweisgrenze
i2quan;SE;  Quantitative Angabe
igesq;SE;IgE  semiquantitativ
inat;SE;KBR  Influenza A
inbt;SE;KBR  Influenza B
infaa;SE;IgA Influenza A
infag;SE;IgG Influenza A
infba;SE;IgA Influenza B
infbg;SE;IgG Influenza B
iquan;SE;  Quantitative Angabe
leerz;SE
leit;SE;Leishmaniasis Ak (gesamt) (e)
leput;SE;Agg  Leptospira species (e)
lgrt;SE;KBR  Lepto. grippo. (e)
lict;SE;KBR  Lept. ictero. (e)
lm1h;SE;  Typ 1 H
lm1o;SE;  Typ 1 O
lm4bh;SE;  Typ 4b H
lm4bo;SE;  Typ 4b O
lmo1h;SE;  L.monocyt. 1H
lmo1o;SE;  L.monocyt. 1O
lmo4bh;SE;  L.monocyt. 4b H
lmo4bo;SE;  L.monocyt. 4b O
lmoat;SE;L. monocytogenes (e)
lmokt;SE;  L. monocytogenes KBR
lnpng;SE;IgG  Legionella non pneumophila (e)
lnpt;SE;L. non-pneumo. Ak (gesamt) (e)
lpng;SE;IgG  Legionella pneumophila (e)
lpng1;SE;IgG  Legionella pneumophila (e)
lpnp;SE;Legionel. pneumophila (PCR) (e)
malet;SE;EIA  Malaria Ak (gesamt) (e)
malit;SE;IF   Malaria Ak (gesamt) (e)
masg;SE;IgG  Masern (e)
masg1;SE;IgG  Masern
masg2;SE;IgG  Masern (e)
masg3;SE;IgG  Masern (e)
masgv;SE;IgG  Masern (verd. Serum)
masm;SE;IgM  Masern
masm1;SE;IgM  Masern (e)
mast;SE;KBR  Masern
mater;SE;Probenmaterial
mo;SE;mo
mpneg;SE;IgG Mycoplasma pneumoniae (e)
mpnem;SE;IgM Mycoplasma pneumoniae (e)
mpnp;SE;M. pneumoniae DNA (PCR) (e)
mpnt;SE;KBR  Mykoplasma pneumoniae
mumg;SE;IgG  Mumps (e)
mumg1;SE;IgG  Mumps
mumg2;SE;IgG  Mumps (e)
mumg3;SE;IgG  Mumps (e)
mumgv;SE;IgG  Mumps (verd. Serum)
mumm;SE;IgM  Mumps
mumm1;SE;IgM  Mumps (e)
mumt;SE;KBR  Mumps
nagr;SE;  Nachweisgrenze
nagr1;SE;  Nachweisgrenze
nagr2;SE;  Nachweisgrenze
nagr3;SE;  Nachweisgrenze
ngol;SE;Neis. gonorrhoeae DNA (LCR)
ngol1;SE;Neis. gonorrhoeae DNA (e)
ngop;SE;Neis. gonorrhoeae DNA (PCR) (e)
ngot;SE;KBR  Gonokokken (e)
ngot1;SE;KBR  Gonokokken (e)
ocg1g;SE;  OspC B.garinii 1 IgG
ocg1m;SE;  OspC B.garinii 1 IgM
ocg2g;SE;  OspC B.garinii 2 IgG
ocg2m;SE;  OspC B.garinii 2 IgM
ocsag;SE;  OspC B.ss /afzelii IgG
ocsam;SE;  OspC B.ss /afzelii IgM
ospag;SE;  OspA IgG
ospam;SE;  OspA IgM
ospcg;SE;  OspC IgG
ospcm;SE;  OspC IgM
ovot;SE;Onchocerca volvulus Ak (e)
p100g;SE;  p100 IgG
p100m;SE;  p100 IgM
p18g;SE;  p18 IgG
p18m;SE;  p18 IgM
p39g;SE;  p39 IgG
p39m;SE;  p39 IgM
p41g;SE;  p41 IgG (Flagellin)
p41iag;SE;  p41 int.(B.afzelii) IgG
p41iam;SE;  p41 int.(B.afzelii) IgM
p41igg;SE;  p41 int.(B.garinii) IgG
p41igm;SE;  p41 int.(B.garinii) IgM
p41m;SE;  p41 IgM (Flagellin)
par1t;SE;KBR  Parainfluenza 1
par1t1;SE;KBR  Parainfluenza 1 (e)
par2t;SE;KBR  Parainfluenza 2
par2t1;SE;KBR  Parainfluenza 2 (e)
par3t;SE;KBR  Parainfluenza 3
par3t1;SE;KBR  Parainfluenza 3 (e)
pb19eg;SE;IgG  Parvovirus B19 (e)
pb19em;SE;IgM  Parvovirus B19 (e)
pb19g;SE;IgG  Parvovirus B19
pb19m;SE;IgM  Parvovirus B19
pb19p;SE;Parvovirus B19 DNA (PCR) (e)
pneg;SE;IgG  Pneumokokken (e)
pol1;SE;Poliovirus 1 Ak (e)
pol2;SE;Poliovirus 2 Ak (e)
pol3;SE;Poliovirus 3 Ak (e)
qf1g;SE;C. burnetii Ak Phase 1 (e)
qf2g;SE;IgG  C. burnetii Phase 2 (e)
rcog;SE;IgG  Rick. conorii (e)
rcog1;SE;IgG  Rick. conorii (e)
rcom;SE;IgM  Rick. conorii (e)
rcom1;SE;IgM  Rick. conorii (e)
rifit;SE;Rift-Valley-Virus Ak (e)
rmog;SE;IgG Rick. mooseri (e)
rmom;SE;IgM Rick. mooseri (e)
rott;SE;KBR  Rotavirus
rsvg;SE;IgG Resp. Syncytial Virus (e)
rsvm;SE;IgM Resp. Syncytial Virus (e)
rsvt;SE;KBR  Resp. Syncytial Virus
rubav;SE;IgG  Rubella Avidität (e)
rubg;SE;IgG  Rubella
rubg1;SE;IgG  Rubella
rubm;SE;IgM  Rubella
rubm1;SE;IgM  Rubella
rubms;SE;IgM  Rubella (e)
sciee;SE;EIA  Schistosoma Ei-Ag (e)
sciet;SE;EIA  Schistosomiasis (e)
sciet1;SE;EIA  Schistosoma Adult Ag (e)
sciit;SE;IF  Schistosomiasis (e)
senu;SE;Salm. enteritidis H Ak
sflt;SE;KBR  Shigellen (S.flexneri) (e)
spaau;SE;Salm. paratyphi A, O Ak
spabu;SE;Salm. paratyphi B, O Ak
spacu;SE;Salm. paratyphi C, O Ak
spahu;SE;Salm. paratyphi H Ak
spaou;SE;Salm. paratyphi O Ak
sstt;SE;EIA  Strongyloidose (e)
styhu;SE;Salm. typhi H Ak
stymu;SE;Salm. typhimurium H Ak
styou;SE;Salm. typhi O Ak
styou1;SE;Salm. typhi O Ak
tbrt;SE;Afr. Trypanosomiasis (ges.) (e)
tcrt;SE;Ame. Trypanosomiasis (ges.) (e)
tgoa;SE;IgA  Toxoplasmose
tgoav;SE;IgG  Toxopl. Avidität (e)
tgoav1;SE;IgG  Toxopl. Avidität
tgog;SE;IgG  Toxoplasmose
tgog1;SE;IgG  Toxoplasmose
tgog2;SE;IgG  Toxoplasmose (Bestät.)
tgog3;SE;IgG  Toxoplasmose (e)
tgog4;SE;IgG  Toxoplasmose
tgog5;SE;IgG  Toxoplasmose
tgog6;SE;IgG  Toxoplasmose (e)
tgogel;SE;TOXO IgG Elecsys Evaluation
tgogp;SE;IgG  Toxoplasmose, Vorserum
tgogp1;SE;IgG  Toxoplasmose, Vorserum
tgogp2;SE;IgG  Toxoplasmose, Vorserum
tgoia;SE;IgA  Toxoplasmose (Bestät.)
tgoim;SE;IgM  Toxoplasmose
tgoim1;SE;IgM  Toxoplasmose
tgokv;SE;Kongenit. Toxopl. Verlauf (e)
tgom;SE;IgM  Toxoplasmose
tgom1;SE;IgM  Toxoplasmose
tgom2;SE;IgM  Toxoplasmose
tgomel;SE;TOXO IgM Elecsys Evaluation
tgomp;SE;IgM  Toxoplasmose, Vorserum
tgomp1;SE;IgM  Toxoplasmose, Vorserum
tgomp2;SE;IgM  Toxoplasmose, Vorserum
tgop;SE;Toxoplasma gondii DNA (PCR) (e)
tgopr;SE;Kongenitale Toxopl. Kind (e)
tgoprm;SE;Kongenitale Toxopl. Mutter (e)
tgoxm;SE;IgM  Toxoplasmose Best. (e)
tmpam;SE;  TmpA
tol;SE;Tollwut (Immunität) (e)
toxe;SE;IgE  Toxocarose (e)
toxt;SE;EIA  Toxocarose (e)
tp15m;SE;  Tp 15
tp47m;SE;  TP 47
tpabm;SE;Treponema pall. IgM (WB) (e)
tpag;SE;IgG  Lues (Syphilis) (e)
tpait;SE;FTA-Abs Ig Lues (Syphilis) (e)
tpam;SE;IgM  Lues (Syphilis)
tpam1;SE;IgM  Lues (Syphilis) (e)
tpat;SE;Lues-Screening (IgG/M)
tpha;SE;TPHA  Lues (Screening) (e)
tsot;SE;EIA  Zystizerkose (T. sol.)
tspit;SE;IF  Trichinellose (e)
tspt;SE;EIA  Trichinellose (e)
urinar;SE;Probenmaterial
vdrl;SE;VDRL  Lues (Cardiolipin)
vdrln;SE;VDRL  Lues quant.
vlseg;SE;  VlsE IgG
vlsem;SE;  VlsE IgM
vzva;SE;IgA  Varizella-Zoster Virus
vzva1;SE;IgA  Varizella-Zoster Virus
vzva2;SE;IgA  Varizella-Zoster Virus (e)
vzvg;SE;IgG  Varizella-Zoster Virus
vzvg1;SE;IgG  Varizella-Zoster Virus
vzvg2;SE;IgG  Varizella-Zoster Virus (e)
vzvgv;SE;IgG  VZV (verdünntes Serum)
vzvm;SE;IgM  Varizella-Zoster Virus
vzvm1;SE;IgM  Varizella-Zoster Virus
vzvm2;SE;IgM  Varizella-Zoster Virus
vzvm3;SE;IgM  Varizella-Zoster Virus
vzvm4;SE;IgM  Varizella-Zoster Virus (e)
vzvmc;SE;IgM  VZV Konfirmation (e)
vzvt;SE;KBR  Varizella-Zoster Virus
wbaag;SE;Wuchereria bancrofti Antigen (e)
wenip;SE;West Nile Virus RNA (e)
wnig;SE;IgG West Nile Virus (e)
wnim;SE;IgM West Nile Virus (e)
yeno3;SE;AGG  Yers. enterocolitica O3 (e)
yeno9;SE;AGG  Yers. enterocolitica O9 (e)
yent;SE;KBR  Yers. enterocolitica
ypst;SE;KBR  Yers. pseudotubercul.
ypst1;SE;AGG  Yers. pseudotubercul. (e)
a1akon;ST; Konzentration
a1atro;ST; Trockenanteil
calpr;ST;Calprotectin (e)
chymo;ST;Chymotrypsin (e)
chymo1;ST;Chymotrypsin(e)
cop3s;ST;Koproporphyrin III (e)
fett;ST;  Neutralfett
fettg;ST;  Fettgehalt
fettgg;ST;  Fettgehalt absolut
fetts;ST;  Ausscheidung pro Tag
klinik;ST;Klinische Angaben
ks;ST;Kalium im Stuhl (e)
muange;ST;  Muskelfasern angedaut
muguve;ST;  Muskelfasern gut verdaut
muunve;ST;  Muskelfasern unverdaut
nadeln;ST;  Fettsäurenadeln
nas;ST;Natrium im Stuhl (e)
okbl;ST;Okkultes Blut
okbl2;ST;Okkultes Blut 2
okbl3;ST;Okkultes Blut 3
pelas;ST;Pankreatische Elastase (e)
phst1;ST;pH (1. Probe)
phst2;ST;pH (2. Probe)
porst;ST;Koproporphyrin 1 (e)
props;ST;Protoporphyrin (e)
quecs;ST;Quecksilber im Stuhl (e)
smenge;ST;  Nativstuhlmenge
ssamm;ST;  Sammeldauer
stärke;ST;  Stärke
17k241;UR;17-Ketosteroide (/Tag)
17k242;UR;17-Ketosteroide (/Tag)
17ke24;UR;17-Ketosteroide(/Tag)
17ket;UR;17-Ketosteroide(e)
17oh24;UR;17-OH-Corticosteroide (/Tag)
17ohc;UR;17-OH-Corticosteroide(e)
5oh241;UR;5-OH-Indolessigsäure (/Tag)
5ohi24;UR;5-OH-Indolessigsäure (/Tag)
5ohin;UR;5-OH-Indolessigsäure(e)
5ohiqu;UR;5-OH-IES/Kreatinin-Quotient
5ohqu1;UR;5-OH-IES/Kreatinin-Quotient
adr;UR;Adrenalin(e)
adr24;UR;Adrenalin (/Tag)
adr241;UR;Adrenalin (/Tag)
adrqu;UR;Adrenalin/Kreat.-Quotient
adrqu1;UR;Adrenalin/Kreat.-Quotient
albq;UR;Albumin-/Kreatinin-Quot.
albuu;UR;  Albumin
ald24;UR;Aldosteron (/Tag)
